Time - Fc (N),Amplitude - Fc (N),"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Middle Plate,  VehicleTire (m)","Amplitude - Middle Plate,  VehicleTire (m)","Time - Top Plate, Vechile Body (m)","Amplitude - Top Plate, Vechile Body (m)"
11.644,10,11.644,-0.00558773,11.644,-0.00506035,11.644,-0.0121949
11.646,10,11.646,-0.00571298,11.646,-0.00516749,11.646,-0.0123021
11.648,10,11.648,-0.00576132,11.648,-0.00519185,11.648,-0.0123264
11.65,10,11.65,-0.00580527,11.65,-0.00522107,11.65,-0.0123556
11.652,10,11.652,-0.00583603,11.652,-0.00524542,11.652,-0.01238
11.654,10,11.654,-0.00586459,11.654,-0.00528438,11.654,-0.012419
11.656,10,11.656,-0.00595908,11.656,-0.00537692,11.656,-0.0125115
11.658,10,11.658,-0.00599643,11.658,-0.00539153,11.658,-0.0125261
11.66,10,11.66,-0.00603159,11.66,-0.00541588,11.66,-0.0125505
11.662,10,11.662,-0.00606015,11.662,-0.00544998,11.662,-0.0125846
11.664,10,11.664,-0.00608872,11.664,-0.00547433,11.664,-0.0126089
11.666,10,11.666,-0.00621177,11.666,-0.00554252,11.666,-0.0126771
11.668,10,11.668,-0.0062645,11.668,-0.00557174,11.668,-0.0127063
11.67,10,11.67,-0.00631065,11.67,-0.00559609,11.67,-0.0127307
11.672,10,11.672,-0.006348,11.672,-0.00561557,11.672,-0.0127501
11.674,10,11.674,-0.00637876,11.674,-0.00564966,11.674,-0.0127842
11.676,10,11.676,-0.00646885,11.676,-0.00570811,11.676,-0.0128427
11.678,10,11.678,-0.00649961,11.678,-0.00572272,11.678,-0.0128573
11.68,10,11.68,-0.00652818,11.68,-0.00574707,11.68,-0.0128816
11.682,10,11.682,-0.00655015,11.682,-0.00577142,11.682,-0.012906
11.684,10,11.684,-0.00657212,11.684,-0.00579578,11.684,-0.0129303
11.686,10,11.686,-0.00659849,11.686,-0.00581526,11.686,-0.0129498
11.688,10,11.688,-0.0066754,11.688,-0.00585422,11.688,-0.0129888
11.69,10,11.69,-0.00672594,11.69,-0.00587857,11.69,-0.0130131
11.692,10,11.692,-0.00677647,11.692,-0.00589805,11.692,-0.0130326
11.694,10,11.694,-0.00682481,11.694,-0.00592241,11.694,-0.013057
11.696,10,11.696,-0.00686656,11.696,-0.00595163,11.696,-0.0130862
11.698,10,11.698,-0.00695006,11.698,-0.00599059,11.698,-0.0131252
11.7,10,11.7,-0.00706652,11.7,-0.00604904,11.7,-0.0131836
11.702,10,11.702,-0.00709728,11.702,-0.00606852,11.702,-0.0132031
11.704,10,11.704,-0.00711705,11.704,-0.006088,11.704,-0.0132226
11.706,10,11.706,-0.00711925,11.706,-0.00610261,11.706,-0.0132372
11.708,10,11.708,-0.00713463,11.708,-0.00614157,11.708,-0.0132761
11.71,10,11.71,-0.00715221,11.71,-0.00616106,11.71,-0.0132956
11.712,10,11.712,-0.00718078,11.712,-0.00618541,11.712,-0.01332
11.714,10,11.714,-0.00721593,11.714,-0.00620489,11.714,-0.0133395
11.716,10,11.716,-0.00726208,11.716,-0.00622924,11.716,-0.0133638
11.718,10,11.718,-0.00736315,11.718,-0.00628282,11.718,-0.0134174
11.72,10,11.72,-0.00746643,11.72,-0.00633639,11.72,-0.013471
11.722,10,11.722,-0.00750817,11.722,-0.00636561,11.722,-0.0134908
11.724,10,11.724,-0.00753674,11.724,-0.00639484,11.724,-0.01352
11.726,10,11.726,-0.00754992,11.726,-0.00641919,11.726,-0.0135443
11.728,10,11.728,-0.00756091,11.728,-0.00643867,11.728,-0.0135638
11.73,10,11.73,-0.00759607,11.73,-0.00647763,11.73,-0.0136028
11.732,10,11.732,-0.00765759,11.732,-0.00652634,11.732,-0.0136421
11.734,10,11.734,-0.00769494,11.734,-0.0065653,11.734,-0.013681
11.736,10,11.736,-0.0077279,11.736,-0.00658965,11.736,-0.0137054
11.738,10,11.738,-0.00776086,11.738,-0.00661887,11.738,-0.0137346
11.74,10,11.74,-0.00778943,11.74,-0.0066481,11.74,-0.0137638
11.742,10,11.742,-0.00782019,11.742,-0.00666758,11.742,-0.0137833
11.744,10,11.744,-0.0078949,11.744,-0.00672115,11.744,-0.0138369
11.746,10,11.746,-0.00793445,11.746,-0.0067455,11.746,-0.0138612
11.748,10,11.748,-0.0079762,11.748,-0.0067796,11.748,-0.0138953
11.75,10,11.75,-0.00800916,11.75,-0.00680882,11.75,-0.0139245
11.752,10,11.752,-0.00803992,11.752,-0.00683804,11.752,-0.0139538
11.754,10,11.754,-0.00809485,11.754,-0.00690623,11.754,-0.014022
11.756,10,11.756,-0.00816956,11.756,-0.00700851,11.756,-0.0141242
11.758,10,11.758,-0.00818934,11.758,-0.0070426,11.758,-0.0141583
11.76,10,11.76,-0.00820032,11.76,-0.00707669,11.76,-0.0141924
11.762,10,11.762,-0.00820472,11.762,-0.00710104,11.762,-0.0142168
11.764,10,11.764,-0.0082223,11.764,-0.00716436,11.764,-0.0142801
11.766,10,11.766,-0.00823768,11.766,-0.00719358,11.766,-0.0143093
11.768,10,11.768,-0.00826185,11.768,-0.00723254,11.768,-0.0143483
11.77,10,11.77,-0.00829261,11.77,-0.00727151,11.77,-0.0143872
11.772,10,11.772,-0.00832557,11.772,-0.0073056,11.772,-0.0144213
11.774,10,11.774,-0.00839588,11.774,-0.00737866,11.774,-0.0144944
11.776,10,11.776,-0.008464,11.776,-0.00745171,11.776,-0.0145674
11.778,10,11.778,-0.00849256,11.778,-0.0074858,11.778,-0.0146015
11.78,10,11.78,-0.00851454,11.78,-0.00751503,11.78,-0.0146308
11.782,10,11.782,-0.00852772,11.782,-0.00754425,11.782,-0.01466
11.784,10,11.784,-0.00854091,11.784,-0.00757347,11.784,-0.0146892
11.786,10,11.786,-0.00855629,11.786,-0.00760269,11.786,-0.0147184
11.788,10,11.788,-0.00861122,11.788,-0.00765627,11.788,-0.014772
11.79,10,11.79,-0.00864418,11.79,-0.00768549,11.79,-0.0148012
11.792,10,11.792,-0.00867933,11.792,-0.00771958,11.792,-0.0148353
11.794,10,11.794,-0.0087101,11.794,-0.00775368,11.794,-0.0148694
11.796,10,11.796,-0.00873427,11.796,-0.0077829,11.796,-0.0148986
11.798,10,11.798,-0.00878261,11.798,-0.00784134,11.798,-0.0149571
11.8,10,11.8,-0.00885292,11.8,-0.00792901,11.8,-0.0150447
11.802,10,11.802,-0.00887489,11.802,-0.00795336,11.802,-0.0150691
11.804,10,11.804,-0.00888808,11.804,-0.00797772,11.804,-0.0150934
11.806,10,11.806,-0.00889467,11.806,-0.00800694,11.806,-0.0151227
11.808,10,11.808,-0.00891005,11.808,-0.00806051,11.808,-0.0151762
11.81,10,11.81,-0.00892104,11.81,-0.00808486,11.81,-0.0152006
11.812,10,11.812,-0.00893642,11.812,-0.00810922,11.812,-0.0152249
11.814,10,11.814,-0.00895619,11.814,-0.00813357,11.814,-0.0152493
11.816,10,11.816,-0.00897817,11.816,-0.00815792,11.816,-0.0152736
11.818,10,11.818,-0.0090309,11.818,-0.00820662,11.818,-0.0153223
11.82,10,11.82,-0.00908364,11.82,-0.00823585,11.82,-0.015361
11.822,10,11.822,-0.00910561,11.822,-0.00825533,11.822,-0.0153805
11.824,10,11.824,-0.00912099,11.824,-0.00826994,11.824,-0.0153951
11.826,10,11.826,-0.00912978,11.826,-0.00828942,11.826,-0.0154146
11.828,10,11.828,-0.00913637,11.828,-0.00830403,11.828,-0.0154386
11.83,10,11.83,-0.00917592,11.83,-0.008343,11.83,-0.0154776
11.832,10,11.832,-0.0091935,11.832,-0.00835761,11.832,-0.0154922
11.834,10,11.834,-0.00921108,11.834,-0.00837222,11.834,-0.0155068
11.836,10,11.836,-0.00922646,11.836,-0.00838683,11.836,-0.0155214
11.838,10,11.838,-0.00923965,11.838,-0.00840144,11.838,-0.015536
11.84,10,11.84,-0.0092814,11.84,-0.00843066,11.84,-0.0155652
11.842,10,11.842,-0.00929897,11.842,-0.0084404,11.842,-0.015575
11.844,10,11.844,-0.00931435,11.844,-0.00845014,11.844,-0.0155847
11.846,10,11.846,-0.00932534,11.846,-0.00845988,11.846,-0.0155945
11.848,10,11.848,-0.00933633,11.848,-0.00846963,11.848,-0.0156042
11.85,10,11.85,-0.00937808,11.85,-0.00849398,11.85,-0.0156286
11.852,10,11.852,-0.00939565,11.852,-0.00849885,11.852,-0.0156334
11.854,10,11.854,-0.00940884,11.854,-0.00850372,11.854,-0.0156383
11.856,10,11.856,-0.00941983,11.856,-0.00851346,11.856,-0.015648
11.858,10,11.858,-0.00942861,11.858,-0.00851346,11.858,-0.015648
11.86,10,11.86,-0.00946377,11.86,-0.00851346,11.86,-0.015648
11.862,10,11.862,-0.00947695,11.862,-0.00851833,11.862,-0.0156529
11.864,10,11.864,-0.00949234,11.864,-0.00851833,11.864,-0.0156529
11.866,10,11.866,-0.00950113,11.866,-0.00851833,11.866,-0.0156529
11.868,10,11.868,-0.00950991,11.868,-0.00851833,11.868,-0.0156529
11.87,10,11.87,-0.00954287,11.87,-0.00851833,11.87,-0.0156529
11.872,10,11.872,-0.00955386,11.872,-0.00851833,11.872,-0.0156529
11.874,10,11.874,-0.00956485,11.874,-0.00851346,11.874,-0.015648
11.876,10,11.876,-0.00957144,11.876,-0.00851346,11.876,-0.015648
11.878,10,11.878,-0.00957583,11.878,-0.00851346,11.878,-0.015648
11.88,10,11.88,-0.00959781,11.88,-0.00850859,11.88,-0.0156432
11.882,10,11.882,-0.0096066,11.882,-0.00850859,11.882,-0.0156432
11.884,10,11.884,-0.00961538,11.884,-0.00850372,11.884,-0.0156383
11.886,10,11.886,-0.00962198,11.886,-0.00850372,11.886,-0.0156383
11.888,10,11.888,-0.00962637,11.888,-0.00850372,11.888,-0.0156383
11.89,10,11.89,-0.00964395,11.89,-0.00850372,11.89,-0.0156383
11.892,10,11.892,-0.00965054,11.892,-0.00849885,11.892,-0.0156334
11.894,10,11.894,-0.00965494,11.894,-0.00849885,11.894,-0.0156334
11.896,10,11.896,-0.00965933,11.896,-0.00849885,11.896,-0.0156334
11.898,10,11.898,-0.00966373,11.898,-0.00849885,11.898,-0.0156334
11.9,10,11.9,-0.00967911,11.9,-0.00849885,11.9,-0.0156334
11.902,10,11.902,-0.0096857,11.902,-0.00849398,11.902,-0.0156286
11.904,10,11.904,-0.00969229,11.904,-0.00849398,11.904,-0.0156286
11.906,10,11.906,-0.00969449,11.906,-0.00849885,11.906,-0.0156334
11.908,10,11.908,-0.00969888,11.908,-0.00849885,11.908,-0.0156334
11.91,10,11.91,-0.00970767,11.91,-0.00850372,11.91,-0.0156383
11.912,10,11.912,-0.00971207,11.912,-0.00850372,11.912,-0.0156383
11.914,10,11.914,-0.00971426,11.914,-0.00850859,11.914,-0.0156432
11.916,10,11.916,-0.00971646,11.916,-0.00850859,11.916,-0.0156432
11.918,10,11.918,-0.00971866,11.918,-0.00851346,11.918,-0.015648
11.92,10,11.92,-0.00972305,11.92,-0.0085232,11.92,-0.0156578
11.922,10,11.922,-0.00972525,11.922,-0.0085232,11.922,-0.0156578
11.924,10,11.924,-0.00972525,11.924,-0.00852807,11.924,-0.0156626
11.926,10,11.926,-0.00972745,11.926,-0.00853294,11.926,-0.0156675
11.928,10,11.928,-0.00972745,11.928,-0.00853294,11.928,-0.0156675
11.93,10,11.93,-0.00972964,11.93,-0.00854268,11.93,-0.0156773
11.932,10,11.932,-0.00972964,11.932,-0.00854268,11.932,-0.0156773
11.934,10,11.934,-0.00972964,11.934,-0.00854755,11.934,-0.0156821
11.936,10,11.936,-0.00972964,11.936,-0.00854755,11.936,-0.0156821
11.938,10,11.938,-0.00972964,11.938,-0.00855242,11.938,-0.015687
11.94,10,11.94,-0.00972964,11.94,-0.00855729,11.94,-0.0156919
11.942,10,11.942,-0.00972964,11.942,-0.00855729,11.942,-0.0156919
11.944,10,11.944,-0.00972964,11.944,-0.00855729,11.944,-0.0156919
11.946,10,11.946,-0.00972964,11.946,-0.00856216,11.946,-0.0156967
11.948,10,11.948,-0.00972964,11.948,-0.00856216,11.948,-0.0156967
11.95,10,11.95,-0.00972964,11.95,-0.00856703,11.95,-0.0157016
11.952,10,11.952,-0.00972964,11.952,-0.00856703,11.952,-0.0157016
11.954,10,11.954,-0.00972964,11.954,-0.0085719,11.954,-0.0157065
11.956,10,11.956,-0.00972964,11.956,-0.0085719,11.956,-0.0157065
11.958,10,11.958,-0.00972964,11.958,-0.0085719,11.958,-0.0157065
11.96,10,11.96,-0.00972964,11.96,-0.00857677,11.96,-0.0157113
11.962,10,11.962,-0.00972964,11.962,-0.00857677,11.962,-0.0157113
11.964,10,11.964,-0.00972964,11.964,-0.00857677,11.964,-0.0157113
11.966,10,11.966,-0.00972745,11.966,-0.00857677,11.966,-0.0157113
11.968,10,11.968,-0.00972745,11.968,-0.00857677,11.968,-0.0157113
11.97,10,11.97,-0.00972745,11.97,-0.00857677,11.97,-0.0157113
11.972,10,11.972,-0.00972745,11.972,-0.00857677,11.972,-0.0157113
11.974,10,11.974,-0.00972745,11.974,-0.00857677,11.974,-0.0157113
11.976,10,11.976,-0.00972525,11.976,-0.00857677,11.976,-0.0157113
11.978,10,11.978,-0.00972525,11.978,-0.00857677,11.978,-0.0157113
11.98,10,11.98,-0.00972525,11.98,-0.0085719,11.98,-0.0157065
11.982,10,11.982,-0.00972305,11.982,-0.0085719,11.982,-0.0157065
11.984,10,11.984,-0.00972305,11.984,-0.0085719,11.984,-0.0157065
11.986,10,11.986,-0.00972086,11.986,-0.0085719,11.986,-0.0157065
11.988,10,11.988,-0.00971866,11.988,-0.0085719,11.988,-0.0157065
11.99,10,11.99,-0.00970547,11.99,-0.0085719,11.99,-0.0157065
11.992,10,11.992,-0.00970108,11.992,-0.0085719,11.992,-0.0157065
11.994,10,11.994,-0.00969888,11.994,-0.0085719,11.994,-0.0157065
11.996,10,11.996,-0.00969668,11.996,-0.0085719,11.996,-0.0157065
11.998,10,11.998,-0.00969668,11.998,-0.0085719,11.998,-0.0157065
12,10,12,-0.0096857,12,-0.0085719,12,-0.0157065
12.002,10,12.002,-0.00967911,12.002,-0.0085719,12.002,-0.0157065
12.004,10,12.004,-0.00967471,12.004,-0.0085719,12.004,-0.0157065
12.006,10,12.006,-0.00967251,12.006,-0.0085719,12.006,-0.0157065
12.008,10,12.008,-0.00967032,12.008,-0.0085719,12.008,-0.0157065
12.01,10,12.01,-0.00965713,12.01,-0.0085719,12.01,-0.0157065
12.012,10,12.012,-0.00965054,12.012,-0.0085719,12.012,-0.0157065
12.014,10,12.014,-0.00964395,12.014,-0.0085719,12.014,-0.0157065
12.016,10,12.016,-0.00963736,12.016,-0.0085719,12.016,-0.0157065
12.018,10,12.018,-0.00963077,12.018,-0.0085719,12.018,-0.0157065
12.02,10,12.02,-0.0096,12.02,-0.0085719,12.02,-0.0157065
12.022,10,12.022,-0.00958902,12.022,-0.0085719,12.022,-0.0157065
12.024,10,12.024,-0.00957803,12.024,-0.0085719,12.024,-0.0157065
12.026,10,12.026,-0.00956704,12.026,-0.0085719,12.026,-0.0157065
12.028,10,12.028,-0.00955386,12.028,-0.0085719,12.028,-0.0157065
12.03,10,12.03,-0.00950552,12.03,-0.0085719,12.03,-0.0157065
12.032,10,12.032,-0.00948574,12.032,-0.0085719,12.032,-0.0157065
12.034,10,12.034,-0.00946817,12.034,-0.0085719,12.034,-0.0157065
12.036,10,12.036,-0.00945718,12.036,-0.0085719,12.036,-0.0157065
12.038,10,12.038,-0.00944619,12.038,-0.0085719,12.038,-0.0157065
12.04,10,12.04,-0.00939785,12.04,-0.0085719,12.04,-0.0157065
12.042,10,12.042,-0.00937808,12.042,-0.0085719,12.042,-0.0157065
12.044,10,12.044,-0.0093605,12.044,-0.00856703,12.044,-0.0157016
12.046,10,12.046,-0.00934951,12.046,-0.00856216,12.046,-0.0156967
12.048,10,12.048,-0.00933413,12.048,-0.00855729,12.048,-0.0156919
12.05,10,12.05,-0.0092748,12.05,-0.00855242,12.05,-0.015687
12.052,10,12.052,-0.00925283,12.052,-0.00854755,12.052,-0.0156821
12.054,10,12.054,-0.00923086,12.054,-0.00853781,12.054,-0.0156724
12.056,10,12.056,-0.00921328,12.056,-0.00853294,12.056,-0.0156675
12.058,10,12.058,-0.0092001,12.058,-0.00852807,12.058,-0.0156626
12.06,10,12.06,-0.00913857,12.06,-0.00851833,12.06,-0.0156529
12.062,10,12.062,-0.0091122,12.062,-0.00850859,12.062,-0.0156432
12.064,10,12.064,-0.00909243,12.064,-0.00849885,12.064,-0.0156334
12.066,10,12.066,-0.00907705,12.066,-0.00848911,12.066,-0.0156237
12.068,10,12.068,-0.00906167,12.068,-0.00848424,12.068,-0.0156188
12.07,10,12.07,-0.00899575,12.07,-0.00846963,12.07,-0.0156042
12.072,10,12.072,-0.00897158,12.072,-0.00845988,12.072,-0.0155945
12.074,10,12.074,-0.0089496,12.074,-0.00844527,12.074,-0.0155798
12.076,10,12.076,-0.00893642,12.076,-0.00843066,12.076,-0.0155652
12.078,10,12.078,-0.00892104,12.078,-0.00842092,12.078,-0.0155555
12.08,10,12.08,-0.00885951,12.08,-0.0083917,12.08,-0.0155357
12.082,10,12.082,-0.00883534,12.082,-0.00838196,12.082,-0.015526
12.084,10,12.084,-0.00881117,12.084,-0.00836248,12.084,-0.0155065
12.086,10,12.086,-0.00879579,12.086,-0.008343,12.086,-0.015487
12.088,10,12.088,-0.00877821,12.088,-0.00832838,12.088,-0.0154724
12.09,10,12.09,-0.00870131,12.09,-0.00827968,12.09,-0.0154237
12.092,10,12.092,-0.00867274,12.092,-0.00826507,12.092,-0.0154091
12.094,10,12.094,-0.00864638,12.094,-0.00824072,12.094,-0.0153847
12.096,10,12.096,-0.0086266,12.096,-0.00822124,12.096,-0.0153652
12.098,10,12.098,-0.00858265,12.098,-0.0081774,12.098,-0.0153308
12.1,10,12.1,-0.00855629,12.1,-0.00816279,12.1,-0.0153162
12.102,10,12.102,-0.00852772,12.102,-0.00814331,12.102,-0.0152967
12.104,10,12.104,-0.00849916,12.104,-0.00812383,12.104,-0.0152773
12.106,10,12.106,-0.00847059,12.106,-0.00809948,12.106,-0.0152529
12.108,10,12.108,-0.00840467,12.108,-0.00804103,12.108,-0.0151945
12.11,10,12.11,-0.00832777,12.11,-0.00799233,12.11,-0.0151552
12.112,10,12.112,-0.00828822,12.112,-0.0079631,12.112,-0.015126
12.114,10,12.114,-0.00825745,12.114,-0.00793875,12.114,-0.0151016
12.116,10,12.116,-0.00823548,12.116,-0.00790953,12.116,-0.0150724
12.118,10,12.118,-0.00821351,12.118,-0.00788518,12.118,-0.0150575
12.12,10,12.12,-0.00813001,12.12,-0.00779264,12.12,-0.0149649
12.122,10,12.122,-0.00809925,12.122,-0.00775855,12.122,-0.0149308
12.124,10,12.124,-0.00807288,12.124,-0.00771958,12.124,-0.0149013
12.126,10,12.126,-0.0080531,12.126,-0.00768549,12.126,-0.0148672
12.128,10,12.128,-0.00803553,12.128,-0.0076514,12.128,-0.0148331
12.13,10,12.13,-0.00794763,12.13,-0.00755399,12.13,-0.0147357
12.132,10,12.132,-0.00791467,12.132,-0.0075199,12.132,-0.0147016
12.134,10,12.134,-0.00788611,12.134,-0.00748093,12.134,-0.0146626
12.136,10,12.136,-0.00786414,12.136,-0.00744197,12.136,-0.0146237
12.138,10,12.138,-0.00784216,12.138,-0.00740301,12.138,-0.0145847
12.14,10,12.14,-0.0078158,12.14,-0.00736404,12.14,-0.0145457
12.142,10,12.142,-0.00774109,12.142,-0.00729586,12.142,-0.0144776
12.144,10,12.144,-0.00770154,12.144,-0.00726177,12.144,-0.0144435
12.146,10,12.146,-0.00766418,12.146,-0.00721793,12.146,-0.0143996
12.148,10,12.148,-0.00763122,12.148,-0.0071741,12.148,-0.0143558
12.15,10,12.15,-0.00759826,12.15,-0.00713514,12.15,-0.0143168
12.152,10,12.152,-0.00751696,12.152,-0.00706695,12.152,-0.0142486
12.154,10,12.154,-0.00738293,12.154,-0.00695006,12.154,-0.0141318
12.156,10,12.156,-0.00734118,12.156,-0.00690623,12.156,-0.0140879
12.158,10,12.158,-0.00731701,12.158,-0.00686239,12.158,-0.0140441
12.16,10,12.16,-0.00730602,12.16,-0.0068283,12.16,-0.01401
12.162,10,12.162,-0.00729723,12.162,-0.00679421,12.162,-0.0139759
12.164,10,12.164,-0.00721593,12.164,-0.00669193,12.164,-0.0138736
12.166,10,12.166,-0.00718297,12.166,-0.00664323,12.166,-0.0138249
12.168,10,12.168,-0.00715001,12.168,-0.00659452,12.168,-0.0137762
12.17,10,12.17,-0.00712145,12.17,-0.00654582,12.17,-0.0137275
12.172,10,12.172,-0.00709069,12.172,-0.00650685,12.172,-0.0136886
12.174,10,12.174,-0.00695885,12.174,-0.00640458,12.174,-0.0135863
12.176,10,12.176,-0.00691051,12.176,-0.00636074,12.176,-0.0135424
12.178,10,12.178,-0.00687096,12.178,-0.00631691,12.178,-0.0134986
12.18,10,12.18,-0.00684679,12.18,-0.00627308,12.18,-0.0134453
12.182,10,12.182,-0.00682262,12.182,-0.00623411,12.182,-0.0134064
12.184,10,12.184,-0.00671275,12.184,-0.0061367,12.184,-0.013309
12.186,10,12.186,-0.006671,12.186,-0.00609774,12.186,-0.01327
12.188,10,12.188,-0.00663585,12.188,-0.00605878,12.188,-0.0132311
12.19,10,12.19,-0.00660948,12.19,-0.00601981,12.19,-0.0131921
12.192,10,12.192,-0.00654576,12.192,-0.00594676,12.192,-0.013119
12.194,10,12.194,-0.00650621,12.194,-0.00592728,12.194,-0.0130995
12.196,10,12.196,-0.00646226,12.196,-0.00589805,12.196,-0.0130703
12.198,10,12.198,-0.00642491,12.198,-0.00586396,12.198,-0.0130362
12.2,10,12.2,-0.00638755,12.2,-0.00582987,12.2,-0.0130021
12.202,10,12.202,-0.00630625,12.202,-0.0057422,12.202,-0.012905
12.204,10,12.204,-0.00620957,12.204,-0.00567402,12.204,-0.0128369
12.206,10,12.206,-0.00616123,12.206,-0.00564479,12.206,-0.0128076
12.208,10,12.208,-0.00612388,12.208,-0.00562044,12.208,-0.0127833
12.21,10,12.21,-0.00609311,12.21,-0.00558148,12.21,-0.0127443
12.212,10,12.212,-0.00606455,12.212,-0.00555226,12.212,-0.0127151
12.214,10,12.214,-0.0059393,12.214,-0.00544998,12.214,-0.0126128
12.216,10,12.216,-0.00589096,12.216,-0.00541588,12.216,-0.0125787
12.218,10,12.218,-0.00584921,12.218,-0.00538666,12.218,-0.0125495
12.22,10,12.22,-0.00581845,12.22,-0.00535744,12.22,-0.0125203
12.222,10,12.222,-0.00578549,12.222,-0.00532335,12.222,-0.0124862
12.224,10,12.224,-0.00564926,12.224,-0.00523568,12.224,-0.0123985
12.226,10,12.226,-0.00560092,12.226,-0.00521133,12.226,-0.0123742
12.228,10,12.228,-0.00556356,12.228,-0.00518211,12.228,-0.012345
12.23,10,12.23,-0.0055372,12.23,-0.00514801,12.23,-0.0123109
12.232,10,12.232,-0.00547128,12.232,-0.00508957,12.232,-0.0122524
12.234,10,12.234,-0.00543173,12.234,-0.00507009,12.234,-0.0122329
12.236,10,12.236,-0.00538998,12.236,-0.00504086,12.236,-0.0122037
12.238,10,12.238,-0.00535262,12.238,-0.00500677,12.238,-0.0121696
12.24,10,12.24,-0.00531307,12.24,-0.00498242,12.24,-0.0121453
12.242,10,12.242,-0.00521639,12.242,-0.00490449,12.242,-0.0120673
12.244,10,12.244,-0.00509774,12.244,-0.00485092,12.244,-0.0120232
12.246,10,12.246,-0.00503841,12.246,-0.00481683,12.246,-0.0119891
12.248,10,12.248,-0.00499446,12.248,-0.00479734,12.248,-0.0119696
12.25,10,12.25,-0.00495931,12.25,-0.00476325,12.25,-0.0119355
12.252,10,12.252,-0.00492195,12.252,-0.00472916,12.252,-0.0119014
12.254,10,12.254,-0.00478792,12.254,-0.00463175,12.254,-0.011804
12.256,10,12.256,-0.00474617,12.256,-0.00459766,12.256,-0.0117699
12.258,10,12.258,-0.00470881,12.258,-0.00456844,12.258,-0.0117407
12.26,10,12.26,-0.00468245,12.26,-0.00453921,12.26,-0.0117115
12.262,10,12.262,-0.00464509,12.262,-0.00450025,12.262,-0.0116725
12.264,10,12.264,-0.00449787,12.264,-0.00440284,12.264,-0.0115845
12.266,10,12.266,-0.00444514,12.266,-0.00436875,12.266,-0.0115504
12.268,10,12.268,-0.0043968,12.268,-0.00433953,12.268,-0.0115212
12.27,10,12.27,-0.00435944,12.27,-0.00430056,12.27,-0.0114823
12.272,10,12.272,-0.00426496,12.272,-0.00423725,12.272,-0.0114189
12.274,10,12.274,-0.00421662,12.274,-0.00420316,12.274,-0.0113849
